TimeStamp,Robot_Reference.X,Robot_Reference.Y,Robot_Reference.Z,Robot_Hips.X,Robot_Hips.Y,Robot_Hips.Z,Robot_LeftUpLeg.X,Robot_LeftUpLeg.Y,Robot_LeftUpLeg.Z,Robot_LeftLeg.X,Robot_LeftLeg.Y,Robot_LeftLeg.Z,Robot_LeftFoot.X,Robot_LeftFoot.Y,Robot_LeftFoot.Z,Robot_LeftToeBase.X,Robot_LeftToeBase.Y,Robot_LeftToeBase.Z,Robot_RightUpLeg.X,Robot_RightUpLeg.Y,Robot_RightUpLeg.Z,Robot_RightLeg.X,Robot_RightLeg.Y,Robot_RightLeg.Z,Robot_RightFoot.X,Robot_RightFoot.Y,Robot_RightFoot.Z,Robot_RightToeBase.X,Robot_RightToeBase.Y,Robot_RightToeBase.Z,Robot_Spine.X,Robot_Spine.Y,Robot_Spine.Z,Robot_Spine1.X,Robot_Spine1.Y,Robot_Spine1.Z,Robot_Spine2.X,Robot_Spine2.Y,Robot_Spine2.Z,Robot_Spine3.X,Robot_Spine3.Y,Robot_Spine3.Z,Robot_LeftShoulder.X,Robot_LeftShoulder.Y,Robot_LeftShoulder.Z,Robot_LeftArm.X,Robot_LeftArm.Y,Robot_LeftArm.Z,Robot_LeftForeArm.X,Robot_LeftForeArm.Y,Robot_LeftForeArm.Z,Robot_LeftHand.X,Robot_LeftHand.Y,Robot_LeftHand.Z,Robot_LeftHandThumb1.X,Robot_LeftHandThumb1.Y,Robot_LeftHandThumb1.Z,Robot_LeftHandThumb2.X,Robot_LeftHandThumb2.Y,Robot_LeftHandThumb2.Z,Robot_LeftHandThumb3.X,Robot_LeftHandThumb3.Y,Robot_LeftHandThumb3.Z,Robot_LeftHandThumb4.X,Robot_LeftHandThumb4.Y,Robot_LeftHandThumb4.Z,Robot_LeftInHandIndex.X,Robot_LeftInHandIndex.Y,Robot_LeftInHandIndex.Z,Robot_LeftHandIndex1.X,Robot_LeftHandIndex1.Y,Robot_LeftHandIndex1.Z,Robot_LeftHandIndex2.X,Robot_LeftHandIndex2.Y,Robot_LeftHandIndex2.Z,Robot_LeftHandIndex3.X,Robot_LeftHandIndex3.Y,Robot_LeftHandIndex3.Z,Robot_LeftHandIndex4.X,Robot_LeftHandIndex4.Y,Robot_LeftHandIndex4.Z,Robot_LeftInHandMiddle.X,Robot_LeftInHandMiddle.Y,Robot_LeftInHandMiddle.Z,Robot_LeftHandMiddle1.X,Robot_LeftHandMiddle1.Y,Robot_LeftHandMiddle1.Z,Robot_LeftHandMiddle2.X,Robot_LeftHandMiddle2.Y,Robot_LeftHandMiddle2.Z,Robot_LeftHandMiddle3.X,Robot_LeftHandMiddle3.Y,Robot_LeftHandMiddle3.Z,Robot_LeftHandMiddle4.X,Robot_LeftHandMiddle4.Y,Robot_LeftHandMiddle4.Z,Robot_LeftInHandPinky.X,Robot_LeftInHandPinky.Y,Robot_LeftInHandPinky.Z,Robot_LeftHandPinky1.X,Robot_LeftHandPinky1.Y,Robot_LeftHandPinky1.Z,Robot_LeftHandPinky2.X,Robot_LeftHandPinky2.Y,Robot_LeftHandPinky2.Z,Robot_LeftHandPinky3.X,Robot_LeftHandPinky3.Y,Robot_LeftHandPinky3.Z,Robot_LeftHandPinky4.X,Robot_LeftHandPinky4.Y,Robot_LeftHandPinky4.Z,Robot_LeftInHandRing.X,Robot_LeftInHandRing.Y,Robot_LeftInHandRing.Z,Robot_LeftHandRing1.X,Robot_LeftHandRing1.Y,Robot_LeftHandRing1.Z,Robot_LeftHandRing2.X,Robot_LeftHandRing2.Y,Robot_LeftHandRing2.Z,Robot_LeftHandRing3.X,Robot_LeftHandRing3.Y,Robot_LeftHandRing3.Z,Robot_LeftHandRing4.X,Robot_LeftHandRing4.Y,Robot_LeftHandRing4.Z,Robot_Neck.X,Robot_Neck.Y,Robot_Neck.Z,Robot_Head.X,Robot_Head.Y,Robot_Head.Z,Robot_Head_End.X,Robot_Head_End.Y,Robot_Head_End.Z,Robot_RightShoulder.X,Robot_RightShoulder.Y,Robot_RightShoulder.Z,Robot_RightArm.X,Robot_RightArm.Y,Robot_RightArm.Z,Robot_RightForeArm.X,Robot_RightForeArm.Y,Robot_RightForeArm.Z,Robot_RightHand.X,Robot_RightHand.Y,Robot_RightHand.Z,Robot_RightHandThumb1.X,Robot_RightHandThumb1.Y,Robot_RightHandThumb1.Z,Robot_RightHandThumb2.X,Robot_RightHandThumb2.Y,Robot_RightHandThumb2.Z,Robot_RightHandThumb3.X,Robot_RightHandThumb3.Y,Robot_RightHandThumb3.Z,Robot_RightHandThumb4.X,Robot_RightHandThumb4.Y,Robot_RightHandThumb4.Z,Robot_RightInHandIndex.X,Robot_RightInHandIndex.Y,Robot_RightInHandIndex.Z,Robot_RightHandIndex1.X,Robot_RightHandIndex1.Y,Robot_RightHandIndex1.Z,Robot_RightHandIndex2.X,Robot_RightHandIndex2.Y,Robot_RightHandIndex2.Z,Robot_RightHandIndex3.X,Robot_RightHandIndex3.Y,Robot_RightHandIndex3.Z,Robot_RightHandIndex4.X,Robot_RightHandIndex4.Y,Robot_RightHandIndex4.Z,Robot_RightInHandMiddle.X,Robot_RightInHandMiddle.Y,Robot_RightInHandMiddle.Z,Robot_RightHandMiddle1.X,Robot_RightHandMiddle1.Y,Robot_RightHandMiddle1.Z,Robot_RightHandMiddle2.X,Robot_RightHandMiddle2.Y,Robot_RightHandMiddle2.Z,Robot_RightHandMiddle3.X,Robot_RightHandMiddle3.Y,Robot_RightHandMiddle3.Z,Robot_RightHandMiddle4.X,Robot_RightHandMiddle4.Y,Robot_RightHandMiddle4.Z,Robot_RightInHandPinky.X,Robot_RightInHandPinky.Y,Robot_RightInHandPinky.Z,Robot_RightHandPinky1.X,Robot_RightHandPinky1.Y,Robot_RightHandPinky1.Z,Robot_RightHandPinky2.X,Robot_RightHandPinky2.Y,Robot_RightHandPinky2.Z,Robot_RightHandPinky3.X,Robot_RightHandPinky3.Y,Robot_RightHandPinky3.Z,Robot_RightHandPinky4.X,Robot_RightHandPinky4.Y,Robot_RightHandPinky4.Z,Robot_RightInHandRing.X,Robot_RightInHandRing.Y,Robot_RightInHandRing.Z,Robot_RightHandRing1.X,Robot_RightHandRing1.Y,Robot_RightHandRing1.Z,Robot_RightHandRing2.X,Robot_RightHandRing2.Y,Robot_RightHandRing2.Z,Robot_RightHandRing3.X,Robot_RightHandRing3.Y,Robot_RightHandRing3.Z,Robot_RightHandRing4.X,Robot_RightHandRing4.Y,Robot_RightHandRing4.Z
16,0,0,0,-0.000854076235555112,1.11022078990936,0.0018003755249083,-0.107967965304852,1.02502822875977,-0.0135131627321243,-0.13060662150383,0.571400165557861,-0.0633306130766869,-0.139213815331459,0.106046438217163,-0.103272058069706,-0.145493924617767,0.0166683197021484,0.0115551669150591,0.103059731423855,1.02117156982422,-0.0136210154742002,0.106820121407509,0.566922247409821,-0.0627750530838966,0.0971656292676926,0.101540803909302,-0.102149710059166,0.163894325494766,0.0123748779296875,-0.00828875415027142,0.000900328857824206,1.20600998401642,0.00923095177859068,0.00291791325435042,1.31823420524597,0.0179657079279423,0.00507436692714691,1.43818283081055,0.0273016765713692,0.00716433813795447,1.55407249927521,0.0488446094095707,-0.0411388054490089,1.5964241027832,0.0395850725471973,-0.197602063417435,1.59922420978546,0.0396954789757729,-0.254621863365173,1.34729433059692,0.0243028607219458,-0.314715892076492,1.06971645355225,0.0217082034796476,-0.324292451143265,1.03676688671112,0.063717894256115,-0.335744440555573,0.988178670406342,0.0610956400632858,-0.34336856007576,0.954335987567902,0.0595573931932449,-0.349829882383347,0.92528772354126,0.0584401227533817,-0.330565840005875,1.02807283401489,0.0481183007359505,-0.344074040651321,0.958354294300079,0.0609540231525898,-0.352309018373489,0.910328447818756,0.0671621412038803,-0.357915490865707,0.883204698562622,0.0700548961758614,-0.361421972513199,0.859007000923157,0.0723052322864532,-0.331122636795044,1.02614629268646,0.0315229594707489,-0.347774505615234,0.958110451698303,0.038254089653492,-0.356089174747467,0.905152916908264,0.0382005907595158,-0.360693871974945,0.871876657009125,0.0380965955555439,-0.36342865228653,0.845216155052185,0.0377070046961308,-0.329832792282104,1.02922797203064,0.00496823946014047,-0.347695916891098,0.974075853824615,0.00880691595375538,-0.359064906835556,0.939212381839752,0.0013685985468328,-0.36299541592598,0.916518688201904,-0.0039590741507709,-0.365512281656265,0.894977331161499,-0.00927203334867954,-0.33138120174408,1.02658379077911,0.019487401470542,-0.349501103162766,0.9660884141922,0.0237154755741358,-0.359878838062286,0.92061311006546,0.0210816245526075,-0.366124540567398,0.88891613483429,0.0184742212295532,-0.369538426399231,0.864107310771942,0.0159445460885763,0.00933872163295746,1.67535972595215,0.0457761734724045,0.0111328857019544,1.77508175373077,0.0535496771335602,0.0141170900315046,1.93780553340912,0.0664212629199028,0.0569441132247448,1.59466135501862,0.0395235307514668,0.213406607508659,1.59180760383606,0.0393627993762493,0.258653908967972,1.33732509613037,0.0271945204585791,0.305841088294983,1.0572737455368,0.030654588714242,0.313216358423233,1.02480149269104,0.073472797870636,0.32164803147316,0.975570738315582,0.07143884152174,0.327347695827484,0.941345274448395,0.07005575299263,0.332163602113724,0.911966979503632,0.0693637281656265,0.319350272417068,1.01551365852356,0.0581617318093777,0.329461812973022,0.945536673069,0.0726158544421196,0.335596799850464,0.897310078144073,0.0796417444944382,0.340333700180054,0.870048999786377,0.08278838545084,0.343117386102676,0.845765233039856,0.0851218104362488,0.320087403059006,1.01322078704834,0.0416201949119568,0.333520174026489,0.944657802581787,0.0499927960336208,0.339888155460358,0.891437649726868,0.0508510060608387,0.343323171138763,0.858022570610046,0.0512509383261204,0.345154374837875,0.831287026405334,0.0507938973605633,0.319380640983582,1.0158087015152,0.0149909202009439,0.334657341241837,0.959998965263367,0.0202376451343298,0.345902889966965,0.924875855445862,0.0139136184006929,0.349494636058807,0.901914536952972,0.00959115289151669,0.351787179708481,0.880183339118958,0.00499676028266549,0.32056450843811,1.01339745521545,0.0295846797525883,0.335848182439804,0.952247560024261,0.0353314727544785,0.34495285153389,0.906460583209991,0.0335217379033566,0.350415527820587,0.874589741230011,0.0312946625053883,0.35324901342392,0.849683523178101,0.0290266089141369
406,0,0,0,0.000167501159012318,1.10993576049805,0.00316923204809427,-0.106974236667156,1.02452409267426,-0.0106564043089747,-0.134875595569611,0.57200688123703,-0.0674230381846428,-0.148150131106377,0.107106804847717,-0.111186526715755,-0.152085021138191,0.0195871591567993,0.00516627822071314,0.104040898382664,1.02107012271881,-0.0135301919654012,0.104179039597511,0.567570924758911,-0.0693083927035332,0.0905895605683327,0.103327512741089,-0.119478620588779,0.160166785120964,0.0132126808166504,-0.0286411605775356,0.00183521548751742,1.20573532581329,0.010485315695405,0.00397716835141182,1.31791913509369,0.0196964219212532,0.00626655155792832,1.43782448768616,0.0295415259897709,0.00848606135696173,1.55361938476563,0.0515762567520142,-0.0396398119628429,1.59614861011505,0.0422090962529182,-0.196078792214394,1.6000519990921,0.0417494028806686,-0.252484560012817,1.3481696844101,0.0235669501125813,-0.310732930898666,1.07019877433777,0.0209752880036831,-0.320515275001526,1.03725326061249,0.0629407837986946,-0.331634730100632,0.988589882850647,0.060282826423645,-0.339030116796494,0.95469731092453,0.0587231516838074,-0.345297187566757,0.925607144832611,0.0575883127748966,-0.326579809188843,1.0284960269928,0.0472939759492874,-0.339774668216705,0.958713293075562,0.0601064078509808,-0.347767859697342,0.910645842552185,0.0663091763854027,-0.35323178768158,0.883491694927216,0.0691895335912704,-0.356607794761658,0.859275937080383,0.071443498134613,-0.326961070299149,1.02654087543488,0.0306970365345478,-0.343249768018723,0.958411514759064,0.0373715795576572,-0.351229965686798,0.905402600765228,0.0373200550675392,-0.35562390089035,0.872097790241241,0.0372233837842941,-0.358186721801758,0.845420241355896,0.0368490740656853,-0.325429111719131,1.02959036827087,0.00415145559236407,-0.3429816365242,0.974332451820374,0.00790141150355339,-0.354057192802429,0.939386546611786,0.000406729057431221,-0.357792109251022,0.916660487651825,-0.00492345169186592,-0.360120803117752,0.895095705986023,-0.0102268373593688,-0.327103704214096,1.02695846557617,0.0186588428914547,-0.344883233308792,0.966356515884399,0.0228041112422943,-0.354948043823242,0.920812547206879,0.0201401859521866,-0.360968142747879,0.889072954654694,0.0175216123461723,-0.364200711250305,0.86423921585083,0.014997691847384,0.0109530910849571,1.67492115497589,0.0494486056268215,0.0129269268363714,1.7745703458786,0.0580666400492191,0.0164903067052364,1.93702864646912,0.0738222822546959,0.0584356598556042,1.59416532516479,0.0430071726441383,0.214894354343414,1.59130871295929,0.0441058799624443,0.261859357357025,1.33721745014191,0.0303712673485279,0.311213344335556,1.05752110481262,0.0315962582826614,0.318653672933578,1.02474963665009,0.0741746500134468,0.327528476715088,0.97561377286911,0.071766160428524,0.333536148071289,0.941452622413635,0.0701217949390411,0.338613629341125,0.912124514579773,0.0692051127552986,0.324947774410248,1.01564717292786,0.0588173605501652,0.335600048303604,0.945640444755554,0.0727284327149391,0.342122912406921,0.897410988807678,0.0793758705258369,0.347083121538162,0.870166540145874,0.0823152363300323,0.350068241357803,0.84588897228241,0.08445655554533,0.325790077447891,1.01350235939026,0.0422609895467758,0.339782178401947,0.944990277290344,0.0501201786100864,0.346613585948944,0.891822636127472,0.0505589954555035,0.350340336561203,0.858436822891235,0.0506926774978638,0.352408975362778,0.831723093986511,0.050017848610878,0.325197368860245,1.01631152629852,0.0156513713300228,0.340937316417694,0.960594713687897,0.0205029025673866,0.352523744106293,0.925626635551453,0.0139391459524632,0.356339484453201,0.902735590934753,0.00944038107991219,0.358846753835678,0.881065428256989,0.00467338506132364,0.326327472925186,1.01378607749939,0.0302300751209259,0.342118740081787,0.952725291252136,0.0355362668633461,0.35163488984108,0.907036960124969,0.0333847589790821,0.357389211654663,0.875235438346863,0.0309152603149414,0.360453218221664,0.850375175476074,0.0284502916038036
438,0,0,0,0.000108914682641625,1.1099317073822,0.00312315975315869,-0.107059456408024,1.02453601360321,-0.0105946930125356,-0.135057374835014,0.572053492069244,-0.0675889030098915,-0.148328453302383,0.107126116752625,-0.111062213778496,-0.152093425393105,0.0198945999145508,0.00551244895905256,0.103950120508671,1.02108001708984,-0.0138486353680491,0.103963896632195,0.567660927772522,-0.0702739581465721,0.0901740342378616,0.103349804878235,-0.119757369160652,0.159894391894341,0.0132255554199219,-0.0290387831628323,0.00179206149186939,1.20572400093079,0.0105299651622772,0.00398031622171402,1.31790196895599,0.0198007188737392,0.00631918665021658,1.43780124187469,0.0297095738351345,0.00858583673834801,1.55358338356018,0.0518058650195599,-0.0395051017403603,1.59614038467407,0.0423850603401661,-0.195941492915154,1.60013353824615,0.0418188869953156,-0.252308994531631,1.34824621677399,0.0235878936946392,-0.310315072536469,1.0702223777771,0.0212379284203053,-0.320089966058731,1.0373147726059,0.0632349252700806,-0.331167459487915,0.988639235496521,0.0606251545250416,-0.338533759117126,0.954738855361938,0.059099193662405,-0.344775855541229,0.925642251968384,0.0579933449625969,-0.326139688491821,1.02853548526764,0.0475948601961136,-0.339282304048538,0.958755791187286,0.0604777075350285,-0.34723824262619,0.910688519477844,0.0667294710874558,-0.352680742740631,0.883533000946045,0.0696370452642441,-0.356037735939026,0.859316885471344,0.0719160363078117,-0.326511353254318,1.02656161785126,0.0309998840093613,-0.342746138572693,0.958426117897034,0.037741556763649,-0.350682020187378,0.905410528182983,0.0377444736659527,-0.355048090219498,0.872101902961731,0.0376823097467422,-0.35758838057518,0.84542179107666,0.0373361185193062,-0.324969112873077,1.0295832157135,0.00445171631872654,-0.342477262020111,0.97431492805481,0.00825401302427053,-0.353519946336746,0.939351618289948,0.000792463542893529,-0.357233226299286,0.916616499423981,-0.00451452005654573,-0.359541445970535,0.895043969154358,-0.00979530531913042,-0.326648563146591,1.02696597576141,0.0189611911773682,-0.344379395246506,0.966353714466095,0.0231645628809929,-0.354404777288437,0.920798361301422,0.0205458924174309,-0.360397040843964,0.889050960540771,0.0179593320935965,-0.363607615232468,0.864211797714233,0.0154611868783832,0.0111202225089073,1.67488431930542,0.0497077368199825,0.0131401773542166,1.77453052997589,0.0583491064608097,0.016868906095624,1.9369695186615,0.0742646381258965,0.0585681758821011,1.59410452842712,0.0433108396828175,0.215024873614311,1.59119510650635,0.0445456430315971,0.262074083089828,1.33711469173431,0.0308986902236938,0.311499416828156,1.05743169784546,0.0322835855185986,0.318941831588745,1.02467942237854,0.0748764201998711,0.327828258275986,0.975544571876526,0.0724892914295197,0.333843886852264,0.941384196281433,0.0708597674965858,0.338928312063217,0.912056982517242,0.0699557885527611,0.325239956378937,1.01557219028473,0.0595237202942371,0.335906505584717,0.945573508739471,0.0734649673104286,0.342439532279968,0.897348284721375,0.0801330730319023,0.347405731678009,0.870106220245361,0.0830842927098274,0.350396186113358,0.845830321311951,0.0852359756827354,0.326084941625595,1.01342070102692,0.0429683402180672,0.340091943740845,0.944915115833282,0.0508575290441513,0.346935451030731,0.891749143600464,0.051319096237421,0.350669860839844,0.858364224433899,0.05146699026227,0.35274475812912,0.831650853157043,0.0508034266531467,0.325495183467865,1.01621890068054,0.0163574926555157,0.341247349977493,0.960507571697235,0.0212339982390404,0.352842658758163,0.925539493560791,0.014686144888401,0.356664299964905,0.902647435665131,0.0101972920820117,0.359177052974701,0.880975842475891,0.00543952640146017,0.326623886823654,1.01369965076447,0.0309373885393143,0.34242856502533,0.95264458656311,0.0362707488238811,0.351955533027649,0.906957626342773,0.034139271825552,0.357717424631119,0.875156402587891,0.0316836163401604,0.360787570476532,0.850295901298523,0.0292292777448893
453,0,0,0,1.34320580400527E-05,1.10993039608002,0.00306575535796583,-0.107232712209225,1.02461850643158,-0.0105651468038559,-0.135314971208572,0.572177350521088,-0.0678460001945496,-0.148578748106956,0.107227802276611,-0.111084118485451,-0.152216538786888,0.0202980041503906,0.00571968965232372,0.103768922388554,1.02102959156036,-0.0141712743788958,0.103652842342854,0.567673444747925,-0.0710998103022575,0.0896864160895348,0.103277206420898,-0.119726575911045,0.159650325775146,0.0131874084472656,-0.0291613806039095,0.00177083374001086,1.2057136297226,0.0105708325281739,0.0040241377428174,1.31788551807404,0.0199005883187056,0.00643253652378917,1.43777811527252,0.0298725068569183,0.00876529421657324,1.55354738235474,0.0520296953618526,-0.0392948649823666,1.59612727165222,0.0425557866692543,-0.195729419589043,1.60017311573029,0.0418687872588634,-0.252014309167862,1.34826922416687,0.0236120782792568,-0.309732139110565,1.07018327713013,0.0215224046260118,-0.319419413805008,1.03732240200043,0.0635761171579361,-0.33041787147522,0.988624691963196,0.0610476620495319,-0.337728947401047,0.954709708690643,0.0595780685544014,-0.343923449516296,0.925601243972778,0.0585205070674419,-0.32546678185463,1.02850961685181,0.0479539148509502,-0.338483035564423,0.958727359771729,0.0609511621296406,-0.34635403752327,0.9106565117836,0.0672808736562729,-0.351749122142792,0.883496165275574,0.0702332183718681,-0.355063945055008,0.859277904033661,0.0725509822368622,-0.325848013162613,1.02651047706604,0.03136220946908,-0.34196412563324,0.95835816860199,0.0382182411849499,-0.349811673164368,0.905329406261444,0.0383064858615398,-0.354122310876846,0.872013568878174,0.0382974371314049,-0.356618523597717,0.845328688621521,0.0379930399358273,-0.324331641197205,1.02949476242065,0.00480833556503057,-0.341744720935822,0.974203288555145,0.00870683509856462,-0.352734923362732,0.93921035528183,0.00130609958432615,-0.356414556503296,0.91646134853363,-0.00396403763443232,-0.358690917491913,0.894877076148987,-0.00921082030981779,-0.325995355844498,1.02689635753632,0.0193230118602514,-0.343621820211411,0.966261088848114,0.0236307177692652,-0.353573560714722,0.920685291290283,0.0210878774523735,-0.359514951705933,0.888924181461334,0.0185533929616213,-0.36268612742424,0.864076018333435,0.016094820573926,0.0113565670326352,1.67484748363495,0.0499534755945206,0.0134141650050879,1.77449154853821,0.0586119703948498,0.0172907281666994,1.9369068145752,0.0747308358550072,0.0587762705981731,1.59404754638672,0.043602991849184,0.215231642127037,1.59111571311951,0.0449425838887692,0.262385368347168,1.33704948425293,0.0313923843204975,0.31188753247261,1.05738091468811,0.0329461209475994,0.319290310144424,1.02464210987091,0.0755561962723732,0.328187763690948,0.975508213043213,0.0731925293803215,0.334211051464081,0.941348314285278,0.0715791657567024,0.339301556348801,0.912021696567535,0.0706889927387238,0.325606286525726,1.01553165912628,0.0602127946913242,0.336270213127136,0.945538759231567,0.0741853788495064,0.34280452132225,0.897316575050354,0.0808741748332977,0.347772210836411,0.870076179504395,0.0838384628295898,0.350764572620392,0.845801472663879,0.0860002636909485,0.326469242572784,1.01337563991547,0.0436589382588863,0.340479582548141,0.944874584674835,0.0515825487673283,0.347331911325455,0.891709923744202,0.0520665943622589,0.351071923971176,0.858325779438019,0.0522280149161816,0.353152066469193,0.831612527370453,0.0515742711722851,0.325907230377197,1.01616585254669,0.0170466657727957,0.341663777828217,0.960458874702454,0.0219558253884315,0.35327211022377,0.925490975379944,0.0154302883893251,0.357102423906326,0.902598142623901,0.0109520256519318,0.359624117612839,0.88092577457428,0.00620314478874207,0.327020883560181,1.01365113258362,0.0316284745931625,0.34283047914505,0.952600419521332,0.0369960702955723,0.352367490530014,0.906914472579956,0.0348877720534801,0.358137577772141,0.875113427639008,0.0324473045766354,0.361214637756348,0.850252747535706,0.0300033278763294
469,0,0,0,-7.45122088119388E-05,1.10992920398712,0.00299214641563594,-0.107418142259121,1.02473425865173,-0.0106028169393539,-0.135584518313408,0.572354912757874,-0.0683295279741287,-0.148866891860962,0.10740053653717,-0.111509166657925,-0.152472496032715,0.0204870700836182,0.00530772004276514,0.103575013577938,1.02095448970795,-0.0144987935200334,0.103338986635208,0.567585170269012,-0.0713225528597832,0.0892181396484375,0.103093147277832,-0.118979208171368,0.159030109643936,0.013145923614502,-0.0281552895903587,0.00178195559419692,1.20570111274719,0.0106173008680344,0.00409809313714504,1.31786918640137,0.019976893439889,0.00657364912331104,1.4377578496933,0.0299807023257017,0.00897097028791904,1.55351984500885,0.052168682217598,-0.039068803191185,1.59610903263092,0.0426331423223019,-0.195502042770386,1.60019397735596,0.0418862216174603,-0.251746207475662,1.3482677936554,0.0238125436007977,-0.309274077415466,1.07013940811157,0.0221938211470842,-0.318958520889282,1.03735530376434,0.0643080845475197,-0.329935193061829,0.988647818565369,0.0618703812360764,-0.337231159210205,0.954727113246918,0.0604641288518906,-0.343412816524506,0.925613820552826,0.0594609193503857,-0.324997782707214,1.02850961685181,0.0487012229859829,-0.33798748254776,0.958747148513794,0.0618292689323425,-0.345839321613312,0.910685062408447,0.068249374628067,-0.351223409175873,0.883528113365173,0.0712525621056557,-0.354528397321701,0.859312891960144,0.0736160054802895,-0.32537367939949,1.02647840976715,0.0321133062243462,-0.341462194919586,0.958332538604736,0.0390961728990078,-0.34928685426712,0.905300557613373,0.0392843671143055,-0.353582978248596,0.871982932090759,0.0393382869660854,-0.356067538261414,0.845296561717987,0.0390845909714699,-0.323851436376572,1.02941250801086,0.00555416289716959,-0.34124156832695,0.974120914936066,0.00955437310039997,-0.352214723825455,0.939109086990356,0.00221804506145418,-0.355883091688156,0.916348397731781,-0.00300928042270243,-0.358148664236069,0.894752979278564,-0.00821512565016747,-0.325517922639847,1.02684116363525,0.0200733542442322,-0.343119472265244,0.966206550598145,0.0244930014014244,-0.353050619363785,0.920621752738953,0.0220352243632078,-0.358977556228638,0.888853251934052,0.0195602830499411,-0.362137347459793,0.863999009132385,0.0171486828476191,0.011597566306591,1.6748183965683,0.0500440746545792,0.013678690418601,1.77446532249451,0.0586626976728439,0.0176950134336948,1.93686902523041,0.0748648047447205,0.0590007677674294,1.59400260448456,0.0437706299126148,0.215455457568169,1.59109973907471,0.0452491007745266,0.262727469205856,1.33704149723053,0.0319639183580875,0.312284290790558,1.05738484859467,0.0338651575148106,0.319612920284271,1.02468764781952,0.0765199288725853,0.328520119190216,0.975552380084991,0.0742194727063179,0.334550231695175,0.941391825675964,0.0726497173309326,0.339645624160767,0.912064790725708,0.0717968419194222,0.325957983732224,1.01556313037872,0.0611967854201794,0.336604177951813,0.945584893226624,0.0752556696534157,0.343131631612778,0.897369742393494,0.0820024460554123,0.348096907138824,0.870132803916931,0.0850018039345741,0.351088106632233,0.845860481262207,0.0871922671794891,0.326851338148117,1.01339149475098,0.0446466058492661,0.340854942798615,0.944899559020996,0.0526612289249897,0.347712248563766,0.891736328601837,0.0532085597515106,0.35145565867424,0.858352601528168,0.0534086637198925,0.353540062904358,0.831639170646667,0.0527842603623867,0.32633763551712,1.01615619659424,0.0180306974798441,0.342091470956802,0.960455656051636,0.0230218302458525,0.353715628385544,0.925482928752899,0.0165509060025215,0.357556730508804,0.902586221694946,0.0121015133336186,0.360089421272278,0.880909562110901,0.00737794023007154,0.327424943447113,1.01365542411804,0.0326169021427631,0.343231528997421,0.95261162519455,0.0380716770887375,0.352777630090714,0.906924843788147,0.0360244363546371,0.358555674552917,0.87512218952179,0.0336248986423016,0.361639857292175,0.8502596616745,0.0312102977186441
